product_id,product_name,category,subcategory,brand,base_price_2015,weight_kg,rating,is_prime_eligible,launch_year,model
PROD_001489,Nothing Phone (3) 64GB Black,Electronics,Smartphones,Nothing,55673.96,0.18,4.1,True,2025,Phone (3)
PROD_001490,Nothing Phone (3) 128GB Black,Electronics,Smartphones,Nothing,62651.16,0.24,4.0,True,2025,Phone (3)
PROD_001491,Nothing Phone (3) 256GB Black,Electronics,Smartphones,Nothing,47485.79,0.21,3.4,True,2025,Phone (3)
PROD_001492,Nothing Phone (3) 64GB White,Electronics,Smartphones,Nothing,46181.34,0.18,3.2,True,2025,Phone (3)
PROD_001493,Nothing Phone (3) 128GB White,Electronics,Smartphones,Nothing,26299.46,0.21,4.0,False,2025,Phone (3)
PROD_001494,Nothing Phone (3) 256GB White,Electronics,Smartphones,Nothing,44368.53,0.16,4.0,True,2025,Phone (3)
PROD_001495,Nothing Phone (2b) 64GB Black,Electronics,Smartphones,Nothing,44966.79,0.21,3.3,True,2025,Phone (2b)
PROD_001496,Nothing Phone (2b) 128GB Black,Electronics,Smartphones,Nothing,34215.8,0.22,4.7,True,2025,Phone (2b)
PROD_001497,Nothing Phone (2b) 256GB Black,Electronics,Smartphones,Nothing,60327.72,0.24,3.9,True,2025,Phone (2b)
PROD_001498,Nothing Phone (2b) 64GB White,Electronics,Smartphones,Nothing,59078.77,0.19,3.6,False,2025,Phone (2b)
PROD_001499,Nothing Phone (2b) 128GB White,Electronics,Smartphones,Nothing,54052.14,0.17,3.9,True,2025,Phone (2b)
PROD_001500,Nothing Phone (2b) 64GB Blue,Electronics,Smartphones,Nothing,46882.52,0.21,4.3,True,2025,Phone (2b)
PROD_001501,Nothing Phone (2b) 128GB Blue,Electronics,Smartphones,Nothing,46603.17,0.22,4.3,True,2025,Phone (2b)
PROD_001502,Nothing Phone (2b) 256GB Blue,Electronics,Smartphones,Nothing,39391.58,0.19,4.7,True,2025,Phone (2b)
PROD_001503,iQOO iQOO 13 64GB Black,Electronics,Smartphones,iQOO,15214.32,0.22,4.1,True,2025,iQOO 13
PROD_001504,iQOO iQOO 13 128GB Black,Electronics,Smartphones,iQOO,14983.88,0.17,4.6,True,2025,iQOO 13
PROD_001505,iQOO iQOO 13 256GB Black,Electronics,Smartphones,iQOO,14321.23,0.15,3.5,True,2025,iQOO 13
PROD_001506,iQOO iQOO 13 64GB White,Electronics,Smartphones,iQOO,11419.98,0.16,3.9,True,2025,iQOO 13
PROD_001507,iQOO iQOO 13 128GB White,Electronics,Smartphones,iQOO,9441.02,0.23,4.4,False,2025,iQOO 13
PROD_001508,iQOO iQOO 13 256GB White,Electronics,Smartphones,iQOO,22526.76,0.22,3.3,True,2025,iQOO 13
PROD_001509,iQOO iQOO 13 64GB Blue,Electronics,Smartphones,iQOO,22373.68,0.23,4.0,True,2025,iQOO 13
PROD_001510,iQOO iQOO 13 128GB Blue,Electronics,Smartphones,iQOO,22370.61,0.22,4.7,True,2025,iQOO 13
PROD_001511,iQOO iQOO Neo 10 64GB Black,Electronics,Smartphones,iQOO,24316.32,0.22,4.6,True,2025,iQOO Neo 10
PROD_001512,iQOO iQOO Neo 10 128GB Black,Electronics,Smartphones,iQOO,20502.88,0.16,3.7,False,2025,iQOO Neo 10
PROD_001513,iQOO iQOO Neo 10 256GB Black,Electronics,Smartphones,iQOO,11954.27,0.16,3.7,True,2025,iQOO Neo 10
PROD_001514,iQOO iQOO Neo 10 64GB White,Electronics,Smartphones,iQOO,23729.9,0.24,3.9,True,2025,iQOO Neo 10
PROD_001515,iQOO iQOO Neo 10 128GB White,Electronics,Smartphones,iQOO,20147.56,0.21,4.7,True,2025,iQOO Neo 10
PROD_001516,iQOO iQOO Neo 10 64GB Blue,Electronics,Smartphones,iQOO,13718.69,0.2,4.7,True,2025,iQOO Neo 10
PROD_001517,iQOO iQOO Neo 10 128GB Blue,Electronics,Smartphones,iQOO,19423.59,0.17,4.3,True,2025,iQOO Neo 10
PROD_001518,iQOO iQOO Neo 10 64GB Gold,Electronics,Smartphones,iQOO,13393.91,0.2,3.6,True,2025,iQOO Neo 10
PROD_001519,HP ThinkPad 4GB RAM Silver,Electronics,Laptops,HP,74912.06,2.09,3.0,True,2024,ThinkPad
PROD_001520,HP ThinkPad 4GB RAM Black,Electronics,Laptops,HP,67026.53,1.72,3.3,True,2019,ThinkPad
PROD_001521,HP Inspiron 4GB RAM Silver,Electronics,Laptops,HP,146977.28,2.1,3.7,True,2021,Inspiron
PROD_001522,HP Inspiron 4GB RAM Black,Electronics,Laptops,HP,121208.8,1.92,3.3,True,2022,Inspiron
PROD_001523,HP Inspiron 8GB RAM Silver,Electronics,Laptops,HP,72369.63,1.79,4.0,False,2015,Inspiron
PROD_001524,HP Inspiron 8GB RAM Black,Electronics,Laptops,HP,184704.89,2.6,3.9,True,2015,Inspiron
PROD_001525,HP Pavilion 4GB RAM Silver,Electronics,Laptops,HP,33600.97,1.51,4.4,True,2022,Pavilion
PROD_001526,HP VivoBook 4GB RAM Silver,Electronics,Laptops,HP,132842.11,1.97,3.7,False,2025,VivoBook
PROD_001527,HP Aspire 4GB RAM Silver,Electronics,Laptops,HP,118359.04,2.15,3.7,False,2023,Aspire
PROD_001528,HP Aspire 4GB RAM Black,Electronics,Laptops,HP,108076.2,1.61,4.5,False,2025,Aspire
PROD_001529,HP MacBook 4GB RAM Silver,Electronics,Laptops,HP,40181.01,2.17,3.1,True,2016,MacBook
PROD_001530,HP Gaming 4GB RAM Silver,Electronics,Laptops,HP,128279.89,1.88,3.4,True,2020,Gaming
PROD_001531,HP Gaming 8GB RAM Silver,Electronics,Laptops,HP,96114.12,1.98,4.0,False,2018,Gaming
PROD_001532,HP Gaming 8GB RAM Black,Electronics,Laptops,HP,75022.25,1.31,3.6,True,2021,Gaming
PROD_001533,HP Ultrabook 4GB RAM Silver,Electronics,Laptops,HP,49219.58,2.27,3.9,True,2022,Ultrabook
PROD_001534,HP Ultrabook 4GB RAM Black,Electronics,Laptops,HP,104872.35,2.18,3.5,True,2016,Ultrabook
PROD_001535,Dell ThinkPad 4GB RAM Silver,Electronics,Laptops,Dell,130346.74,2.32,3.2,True,2018,ThinkPad
PROD_001536,Dell ThinkPad 8GB RAM Silver,Electronics,Laptops,Dell,151767.61,1.5,4.6,True,2016,ThinkPad
PROD_001537,Dell Inspiron 4GB RAM Silver,Electronics,Laptops,Dell,56208.01,1.58,3.8,True,2020,Inspiron
PROD_001538,Dell Inspiron 4GB RAM Black,Electronics,Laptops,Dell,36476.34,2.37,4.0,True,2017,Inspiron
PROD_001539,Dell Inspiron 8GB RAM Silver,Electronics,Laptops,Dell,85675.78,2.39,4.6,True,2020,Inspiron
PROD_001540,Dell Pavilion 4GB RAM Silver,Electronics,Laptops,Dell,47805.65,1.75,4.5,True,2022,Pavilion
PROD_001541,Dell Pavilion 4GB RAM Black,Electronics,Laptops,Dell,170361.26,2.11,4.1,True,2020,Pavilion
PROD_001542,Dell Pavilion 8GB RAM Silver,Electronics,Laptops,Dell,122176.77,2.04,4.2,True,2017,Pavilion
PROD_001543,Dell VivoBook 4GB RAM Silver,Electronics,Laptops,Dell,115476.1,2.05,3.7,True,2025,VivoBook
PROD_001544,Dell Aspire 4GB RAM Silver,Electronics,Laptops,Dell,164816.0,2.48,3.7,True,2024,Aspire
PROD_001545,Dell Aspire 4GB RAM Black,Electronics,Laptops,Dell,154654.56,2.26,3.6,False,2016,Aspire
PROD_001546,Dell MacBook 4GB RAM Silver,Electronics,Laptops,Dell,29350.42,1.21,3.4,True,2015,MacBook
PROD_001547,Dell MacBook 4GB RAM Black,Electronics,Laptops,Dell,164734.74,1.63,3.4,True,2018,MacBook
PROD_001548,Dell Gaming 4GB RAM Silver,Electronics,Laptops,Dell,101766.86,1.55,3.2,True,2020,Gaming
PROD_001549,Dell Ultrabook 4GB RAM Silver,Electronics,Laptops,Dell,101611.76,1.57,3.5,True,2019,Ultrabook
PROD_001550,Dell Ultrabook 4GB RAM Black,Electronics,Laptops,Dell,180549.64,2.39,3.1,True,2020,Ultrabook
PROD_001551,Lenovo ThinkPad 4GB RAM Silver,Electronics,Laptops,Lenovo,121194.81,2.57,3.9,True,2025,ThinkPad
PROD_001552,Lenovo ThinkPad 4GB RAM Black,Electronics,Laptops,Lenovo,188354.64,1.75,3.3,True,2023,ThinkPad
PROD_001553,Lenovo ThinkPad 8GB RAM Silver,Electronics,Laptops,Lenovo,56128.96,2.62,3.8,True,2024,ThinkPad
PROD_001554,Lenovo Inspiron 4GB RAM Silver,Electronics,Laptops,Lenovo,124782.76,2.58,3.9,False,2019,Inspiron
PROD_001555,Lenovo Pavilion 4GB RAM Silver,Electronics,Laptops,Lenovo,155829.5,2.8,4.3,True,2023,Pavilion
PROD_001556,Lenovo Pavilion 4GB RAM Black,Electronics,Laptops,Lenovo,127785.86,1.48,4.7,True,2020,Pavilion
PROD_001557,Lenovo VivoBook 4GB RAM Silver,Electronics,Laptops,Lenovo,199861.28,1.66,3.5,True,2020,VivoBook
PROD_001558,Lenovo VivoBook 4GB RAM Black,Electronics,Laptops,Lenovo,36287.63,2.76,4.0,True,2018,VivoBook
PROD_001559,Lenovo Aspire 4GB RAM Silver,Electronics,Laptops,Lenovo,71252.46,1.66,3.9,False,2020,Aspire
PROD_001560,Lenovo Aspire 8GB RAM Silver,Electronics,Laptops,Lenovo,130595.74,2.49,3.3,True,2016,Aspire
PROD_001561,Lenovo MacBook 4GB RAM Silver,Electronics,Laptops,Lenovo,87127.67,1.97,3.9,True,2018,MacBook
PROD_001562,Lenovo MacBook 4GB RAM Black,Electronics,Laptops,Lenovo,178080.74,2.7,4.4,False,2016,MacBook
PROD_001563,Lenovo MacBook 8GB RAM Silver,Electronics,Laptops,Lenovo,96801.24,1.73,3.2,True,2019,MacBook
PROD_001564,Lenovo Gaming 4GB RAM Silver,Electronics,Laptops,Lenovo,69565.8,2.8,3.3,True,2016,Gaming
PROD_001565,Lenovo Gaming 8GB RAM Silver,Electronics,Laptops,Lenovo,34992.34,1.38,3.4,True,2025,Gaming
PROD_001566,Lenovo Ultrabook 4GB RAM Silver,Electronics,Laptops,Lenovo,154408.06,1.88,3.6,True,2019,Ultrabook
PROD_001567,Lenovo Ultrabook 8GB RAM Silver,Electronics,Laptops,Lenovo,42458.62,1.29,4.2,False,2016,Ultrabook
PROD_001568,ASUS ThinkPad 4GB RAM Silver,Electronics,Laptops,ASUS,66224.04,2.69,4.5,True,2021,ThinkPad
PROD_001569,ASUS Inspiron 4GB RAM Silver,Electronics,Laptops,ASUS,195667.79,2.75,3.4,False,2016,Inspiron
PROD_001570,ASUS Inspiron 4GB RAM Black,Electronics,Laptops,ASUS,115579.91,1.4,4.7,True,2016,Inspiron
PROD_001571,ASUS Inspiron 8GB RAM Silver,Electronics,Laptops,ASUS,40576.7,2.02,4.7,False,2016,Inspiron
PROD_001572,ASUS Inspiron 8GB RAM Black,Electronics,Laptops,ASUS,93300.38,1.37,4.2,True,2018,Inspiron
PROD_001573,ASUS Pavilion 4GB RAM Silver,Electronics,Laptops,ASUS,54216.28,1.39,3.2,False,2017,Pavilion
PROD_001574,ASUS Pavilion 4GB RAM Black,Electronics,Laptops,ASUS,171553.91,1.7,3.9,True,2018,Pavilion
PROD_001575,ASUS VivoBook 4GB RAM Silver,Electronics,Laptops,ASUS,92567.36,2.3,4.1,True,2025,VivoBook
PROD_001576,ASUS VivoBook 8GB RAM Silver,Electronics,Laptops,ASUS,153708.72,2.79,4.1,True,2022,VivoBook
PROD_001577,ASUS VivoBook 8GB RAM Black,Electronics,Laptops,ASUS,184075.98,2.73,3.1,True,2021,VivoBook
PROD_001578,ASUS Aspire 4GB RAM Silver,Electronics,Laptops,ASUS,80116.61,1.69,3.3,True,2023,Aspire
PROD_001579,ASUS MacBook 4GB RAM Silver,Electronics,Laptops,ASUS,133500.23,1.74,4.5,True,2016,MacBook
PROD_001580,ASUS Gaming 4GB RAM Silver,Electronics,Laptops,ASUS,159533.73,1.62,4.4,True,2021,Gaming
PROD_001581,ASUS Gaming 4GB RAM Black,Electronics,Laptops,ASUS,118740.51,2.57,3.0,False,2015,Gaming
PROD_001582,ASUS Gaming 8GB RAM Silver,Electronics,Laptops,ASUS,51144.89,2.02,3.8,False,2016,Gaming
PROD_001583,ASUS Gaming 8GB RAM Black,Electronics,Laptops,ASUS,171107.4,2.41,3.9,True,2022,Gaming
PROD_001584,ASUS Ultrabook 4GB RAM Silver,Electronics,Laptops,ASUS,117643.36,1.97,4.2,False,2022,Ultrabook
PROD_001585,ASUS Ultrabook 4GB RAM Black,Electronics,Laptops,ASUS,137589.7,1.62,3.1,True,2015,Ultrabook
PROD_001586,ASUS Ultrabook 8GB RAM Silver,Electronics,Laptops,ASUS,165203.71,1.8,4.6,True,2025,Ultrabook
PROD_001587,ASUS Ultrabook 8GB RAM Black,Electronics,Laptops,ASUS,187225.73,2.24,3.7,True,2018,Ultrabook
PROD_001588,Acer ThinkPad 4GB RAM Silver,Electronics,Laptops,Acer,132685.87,1.86,4.7,True,2019,ThinkPad
PROD_001589,Acer ThinkPad 4GB RAM Black,Electronics,Laptops,Acer,173839.54,2.6,4.0,True,2018,ThinkPad
PROD_001590,Acer Inspiron 4GB RAM Silver,Electronics,Laptops,Acer,151347.05,2.58,4.2,True,2024,Inspiron
PROD_001591,Acer Inspiron 8GB RAM Silver,Electronics,Laptops,Acer,47532.03,2.72,3.9,True,2019,Inspiron
PROD_001592,Acer Pavilion 4GB RAM Silver,Electronics,Laptops,Acer,79255.95,2.5,4.6,True,2018,Pavilion
PROD_001593,Acer Pavilion 4GB RAM Black,Electronics,Laptops,Acer,37668.14,1.66,4.6,True,2025,Pavilion
PROD_001594,Acer Pavilion 8GB RAM Silver,Electronics,Laptops,Acer,195339.15,2.46,3.4,False,2018,Pavilion
PROD_001595,Acer Pavilion 8GB RAM Black,Electronics,Laptops,Acer,26241.89,2.51,3.6,True,2019,Pavilion
PROD_001596,Acer VivoBook 4GB RAM Silver,Electronics,Laptops,Acer,90642.4,2.01,3.6,False,2016,VivoBook
PROD_001597,Acer Aspire 4GB RAM Silver,Electronics,Laptops,Acer,47131.24,2.55,3.7,True,2021,Aspire
PROD_001598,Acer Aspire 4GB RAM Black,Electronics,Laptops,Acer,44667.56,1.32,4.0,True,2023,Aspire
PROD_001599,Acer MacBook 4GB RAM Silver,Electronics,Laptops,Acer,54307.34,1.81,3.6,True,2017,MacBook
PROD_001600,Acer MacBook 4GB RAM Black,Electronics,Laptops,Acer,58972.53,2.06,4.7,False,2016,MacBook
PROD_001601,Acer MacBook 8GB RAM Silver,Electronics,Laptops,Acer,107700.77,2.6,3.1,False,2020,MacBook
PROD_001602,Acer Gaming 4GB RAM Silver,Electronics,Laptops,Acer,165385.53,1.76,4.2,True,2018,Gaming
PROD_001603,Acer Gaming 8GB RAM Silver,Electronics,Laptops,Acer,126454.0,2.27,4.6,True,2015,Gaming
PROD_001604,Acer Gaming 8GB RAM Black,Electronics,Laptops,Acer,31789.9,1.5,4.5,True,2023,Gaming
PROD_001605,Acer Ultrabook 4GB RAM Silver,Electronics,Laptops,Acer,118372.03,1.2,3.4,True,2017,Ultrabook
PROD_001606,Acer Ultrabook 8GB RAM Silver,Electronics,Laptops,Acer,27712.19,1.47,4.1,True,2025,Ultrabook
PROD_001607,Apple ThinkPad 4GB RAM Silver,Electronics,Laptops,Apple,67236.2,1.33,3.6,True,2020,ThinkPad
PROD_001608,Apple ThinkPad 4GB RAM Black,Electronics,Laptops,Apple,154503.12,1.7,4.5,True,2021,ThinkPad
PROD_001609,Apple Inspiron 4GB RAM Silver,Electronics,Laptops,Apple,32012.09,2.77,3.7,True,2023,Inspiron
PROD_001610,Apple Pavilion 4GB RAM Silver,Electronics,Laptops,Apple,136323.39,1.93,4.6,False,2019,Pavilion
PROD_001611,Apple Pavilion 4GB RAM Black,Electronics,Laptops,Apple,176018.71,1.63,4.1,True,2023,Pavilion
PROD_001612,Apple Pavilion 8GB RAM Silver,Electronics,Laptops,Apple,51356.92,2.69,3.7,True,2015,Pavilion
PROD_001613,Apple Pavilion 8GB RAM Black,Electronics,Laptops,Apple,164175.37,1.42,3.8,False,2023,Pavilion
PROD_001614,Apple VivoBook 4GB RAM Silver,Electronics,Laptops,Apple,109664.46,1.98,3.2,False,2015,VivoBook
PROD_001615,Apple Aspire 4GB RAM Silver,Electronics,Laptops,Apple,190079.27,2.03,4.2,True,2022,Aspire
PROD_001616,Apple Aspire 4GB RAM Black,Electronics,Laptops,Apple,103759.09,1.74,3.7,True,2024,Aspire
PROD_001617,Apple Aspire 8GB RAM Silver,Electronics,Laptops,Apple,57011.51,1.78,3.8,True,2019,Aspire
PROD_001618,Apple MacBook 4GB RAM Silver,Electronics,Laptops,Apple,35198.18,2.67,4.6,True,2021,MacBook
PROD_001619,Apple MacBook 8GB RAM Silver,Electronics,Laptops,Apple,83731.62,2.42,3.8,True,2017,MacBook
PROD_001620,Apple Gaming 4GB RAM Silver,Electronics,Laptops,Apple,116727.07,1.65,3.1,False,2023,Gaming
PROD_001621,Apple Gaming 8GB RAM Silver,Electronics,Laptops,Apple,186564.16,2.3,3.2,True,2019,Gaming
PROD_001622,Apple Gaming 8GB RAM Black,Electronics,Laptops,Apple,171225.05,1.27,3.4,False,2022,Gaming
PROD_001623,Apple Ultrabook 4GB RAM Silver,Electronics,Laptops,Apple,192829.23,2.18,3.5,True,2024,Ultrabook
PROD_001624,Apple Ultrabook 8GB RAM Silver,Electronics,Laptops,Apple,141217.62,2.04,4.7,True,2019,Ultrabook
PROD_001625,Apple Ultrabook 8GB RAM Black,Electronics,Laptops,Apple,185699.88,1.85,3.3,True,2022,Ultrabook
PROD_001626,MSI ThinkPad 4GB RAM Silver,Electronics,Laptops,MSI,36520.22,2.31,4.0,False,2022,ThinkPad
PROD_001627,MSI ThinkPad 4GB RAM Black,Electronics,Laptops,MSI,118456.32,2.61,3.7,True,2020,ThinkPad
PROD_001628,MSI ThinkPad 8GB RAM Silver,Electronics,Laptops,MSI,73675.14,1.72,4.7,True,2024,ThinkPad
PROD_001629,MSI Inspiron 4GB RAM Silver,Electronics,Laptops,MSI,53382.09,1.98,4.3,False,2023,Inspiron
PROD_001630,MSI Inspiron 4GB RAM Black,Electronics,Laptops,MSI,197220.8,2.38,4.4,True,2019,Inspiron
PROD_001631,MSI Inspiron 8GB RAM Silver,Electronics,Laptops,MSI,160567.76,1.62,4.7,True,2022,Inspiron
PROD_001632,MSI Inspiron 8GB RAM Black,Electronics,Laptops,MSI,180960.14,2.01,3.1,True,2017,Inspiron
PROD_001633,MSI Pavilion 4GB RAM Silver,Electronics,Laptops,MSI,193413.93,2.62,3.5,False,2025,Pavilion
PROD_001634,MSI Pavilion 4GB RAM Black,Electronics,Laptops,MSI,80729.09,2.37,3.5,True,2020,Pavilion
PROD_001635,MSI VivoBook 4GB RAM Silver,Electronics,Laptops,MSI,112424.13,1.9,4.1,True,2025,VivoBook
PROD_001636,MSI VivoBook 4GB RAM Black,Electronics,Laptops,MSI,105194.33,1.62,3.4,True,2017,VivoBook
PROD_001637,MSI VivoBook 8GB RAM Silver,Electronics,Laptops,MSI,91210.83,2.4,3.2,True,2022,VivoBook
PROD_001638,MSI VivoBook 8GB RAM Black,Electronics,Laptops,MSI,104817.42,1.84,3.6,False,2025,VivoBook
PROD_001639,MSI Aspire 4GB RAM Silver,Electronics,Laptops,MSI,64917.57,2.68,4.1,True,2015,Aspire
PROD_001640,MSI Aspire 4GB RAM Black,Electronics,Laptops,MSI,69584.33,2.66,3.2,True,2015,Aspire
PROD_001641,MSI MacBook 4GB RAM Silver,Electronics,Laptops,MSI,167228.26,2.07,3.2,True,2022,MacBook
PROD_001642,MSI MacBook 4GB RAM Black,Electronics,Laptops,MSI,71390.6,2.37,4.1,False,2020,MacBook
PROD_001643,MSI Gaming 4GB RAM Silver,Electronics,Laptops,MSI,76336.01,1.99,3.8,True,2018,Gaming
PROD_001644,MSI Gaming 8GB RAM Silver,Electronics,Laptops,MSI,164066.01,1.93,3.3,True,2022,Gaming
PROD_001645,MSI Ultrabook 4GB RAM Silver,Electronics,Laptops,MSI,132039.74,2.11,4.3,False,2025,Ultrabook
PROD_001646,MSI Ultrabook 4GB RAM Black,Electronics,Laptops,MSI,121011.0,2.76,3.8,True,2024,Ultrabook
PROD_001647,MSI Ultrabook 8GB RAM Silver,Electronics,Laptops,MSI,181639.91,2.76,4.5,True,2022,Ultrabook
PROD_001648,Alienware ThinkPad 4GB RAM Silver,Electronics,Laptops,Alienware,37799.94,2.42,3.5,False,2023,ThinkPad
PROD_001649,Alienware ThinkPad 8GB RAM Silver,Electronics,Laptops,Alienware,132304.81,2.59,4.2,True,2022,ThinkPad
PROD_001650,Alienware ThinkPad 8GB RAM Black,Electronics,Laptops,Alienware,161421.75,1.24,4.1,True,2019,ThinkPad
PROD_001651,Alienware Inspiron 4GB RAM Silver,Electronics,Laptops,Alienware,109018.87,2.06,3.3,True,2023,Inspiron
PROD_001652,Alienware Inspiron 4GB RAM Black,Electronics,Laptops,Alienware,185009.58,1.62,4.6,True,2015,Inspiron
PROD_001653,Alienware Inspiron 8GB RAM Silver,Electronics,Laptops,Alienware,33838.81,1.27,4.3,True,2025,Inspiron
PROD_001654,Alienware Pavilion 4GB RAM Silver,Electronics,Laptops,Alienware,167975.08,1.85,3.6,True,2019,Pavilion
PROD_001655,Alienware Pavilion 4GB RAM Black,Electronics,Laptops,Alienware,58510.68,1.82,3.9,True,2019,Pavilion
PROD_001656,Alienware VivoBook 4GB RAM Silver,Electronics,Laptops,Alienware,137276.44,1.24,3.8,False,2019,VivoBook
PROD_001657,Alienware VivoBook 4GB RAM Black,Electronics,Laptops,Alienware,41547.36,2.41,4.1,True,2024,VivoBook
PROD_001658,Alienware VivoBook 8GB RAM Silver,Electronics,Laptops,Alienware,43298.5,2.61,3.9,False,2023,VivoBook
PROD_001659,Alienware VivoBook 8GB RAM Black,Electronics,Laptops,Alienware,120354.3,1.65,4.7,False,2019,VivoBook
PROD_001660,Alienware Aspire 4GB RAM Silver,Electronics,Laptops,Alienware,43572.75,1.99,3.3,False,2015,Aspire
PROD_001661,Alienware Aspire 4GB RAM Black,Electronics,Laptops,Alienware,139307.76,1.76,4.7,False,2015,Aspire
PROD_001662,Alienware Aspire 8GB RAM Silver,Electronics,Laptops,Alienware,100305.37,1.64,4.6,True,2018,Aspire
PROD_001663,Alienware Aspire 8GB RAM Black,Electronics,Laptops,Alienware,69919.1,2.34,3.9,True,2019,Aspire
PROD_001664,Alienware MacBook 4GB RAM Silver,Electronics,Laptops,Alienware,159871.09,1.62,3.0,True,2020,MacBook
PROD_001665,Alienware MacBook 4GB RAM Black,Electronics,Laptops,Alienware,131194.65,1.39,3.6,False,2015,MacBook
PROD_001666,Alienware MacBook 8GB RAM Silver,Electronics,Laptops,Alienware,131346.78,1.84,3.4,False,2020,MacBook
PROD_001667,Alienware Gaming 4GB RAM Silver,Electronics,Laptops,Alienware,66358.9,1.36,4.0,True,2025,Gaming
PROD_001668,Alienware Gaming 8GB RAM Silver,Electronics,Laptops,Alienware,189882.45,2.03,3.6,True,2021,Gaming
PROD_001669,Alienware Gaming 8GB RAM Black,Electronics,Laptops,Alienware,186347.81,1.51,4.7,True,2018,Gaming
PROD_001670,Alienware Ultrabook 4GB RAM Silver,Electronics,Laptops,Alienware,86215.59,1.88,3.2,True,2020,Ultrabook
PROD_001671,Alienware Ultrabook 4GB RAM Black,Electronics,Laptops,Alienware,107387.37,2.33,4.7,True,2015,Ultrabook
PROD_001672,Alienware Ultrabook 8GB RAM Silver,Electronics,Laptops,Alienware,27365.52,1.46,4.8,True,2017,Ultrabook
PROD_001673,Alienware Ultrabook 8GB RAM Black,Electronics,Laptops,Alienware,197362.59,2.71,3.4,False,2022,Ultrabook
PROD_001674,Apple iPad 4GB RAM Silver,Electronics,Tablets,Apple,47842.77,0.64,3.9,True,2023,iPad
PROD_001675,Apple iPad 8GB RAM Silver,Electronics,Tablets,Apple,50539.09,0.38,4.6,True,2022,iPad
PROD_001676,Apple iPad 8GB RAM Black,Electronics,Tablets,Apple,16964.74,0.54,3.2,True,2017,iPad
PROD_001677,Apple Galaxy Tab 4GB RAM Silver,Electronics,Tablets,Apple,51216.72,0.34,3.8,True,2016,Galaxy Tab
PROD_001678,Apple Galaxy Tab 4GB RAM Black,Electronics,Tablets,Apple,68893.78,0.53,4.1,True,2025,Galaxy Tab
PROD_001679,Apple Galaxy Tab 8GB RAM Silver,Electronics,Tablets,Apple,30038.13,0.47,4.2,True,2019,Galaxy Tab
PROD_001680,Apple Tab M10 4GB RAM Silver,Electronics,Tablets,Apple,21374.89,0.66,4.2,True,2016,Tab M10
PROD_001681,Apple Tab M10 4GB RAM Black,Electronics,Tablets,Apple,53818.87,0.36,3.8,True,2025,Tab M10
PROD_001682,Apple Mi Pad 4GB RAM Silver,Electronics,Tablets,Apple,44698.35,0.43,3.1,True,2018,Mi Pad
PROD_001683,Apple Mi Pad 8GB RAM Silver,Electronics,Tablets,Apple,41268.21,0.4,4.5,True,2016,Mi Pad
PROD_001684,Apple Mi Pad 8GB RAM Black,Electronics,Tablets,Apple,70476.84,0.42,3.3,True,2022,Mi Pad
PROD_001685,Apple Pad 4GB RAM Silver,Electronics,Tablets,Apple,23161.1,0.56,3.3,True,2015,Pad
PROD_001686,Apple Slate 4GB RAM Silver,Electronics,Tablets,Apple,56461.41,0.57,3.5,True,2019,Slate
PROD_001687,Apple Slate 8GB RAM Silver,Electronics,Tablets,Apple,40216.21,0.63,4.5,True,2017,Slate
PROD_001688,Apple Slate 8GB RAM Black,Electronics,Tablets,Apple,25927.37,0.41,3.2,True,2018,Slate
PROD_001689,Samsung iPad 4GB RAM Silver,Electronics,Tablets,Samsung,62752.71,0.68,4.4,False,2023,iPad
PROD_001690,Samsung iPad 4GB RAM Black,Electronics,Tablets,Samsung,27921.48,0.56,3.2,True,2023,iPad
PROD_001691,Samsung Galaxy Tab 4GB RAM Silver,Electronics,Tablets,Samsung,52280.35,0.65,4.8,True,2015,Galaxy Tab
PROD_001692,Samsung Galaxy Tab 8GB RAM Silver,Electronics,Tablets,Samsung,77250.03,0.43,4.8,False,2015,Galaxy Tab
PROD_001693,Samsung Galaxy Tab 8GB RAM Black,Electronics,Tablets,Samsung,73967.02,0.45,3.7,True,2015,Galaxy Tab
PROD_001694,Samsung Tab M10 4GB RAM Silver,Electronics,Tablets,Samsung,52991.82,0.43,4.5,True,2023,Tab M10
PROD_001695,Samsung Tab M10 8GB RAM Silver,Electronics,Tablets,Samsung,50779.82,0.58,4.5,True,2023,Tab M10
PROD_001696,Samsung Mi Pad 4GB RAM Silver,Electronics,Tablets,Samsung,41271.77,0.44,3.2,True,2021,Mi Pad
PROD_001697,Samsung Pad 4GB RAM Silver,Electronics,Tablets,Samsung,27473.73,0.65,4.5,False,2021,Pad
PROD_001698,Samsung Pad 4GB RAM Black,Electronics,Tablets,Samsung,17654.91,0.46,3.6,True,2016,Pad
PROD_001699,Samsung Slate 4GB RAM Silver,Electronics,Tablets,Samsung,15080.24,0.64,3.4,True,2018,Slate
PROD_001700,Samsung Slate 4GB RAM Black,Electronics,Tablets,Samsung,45444.54,0.69,3.5,True,2024,Slate
PROD_001701,Samsung Slate 8GB RAM Silver,Electronics,Tablets,Samsung,76246.51,0.47,3.6,True,2015,Slate
PROD_001702,Lenovo iPad 4GB RAM Silver,Electronics,Tablets,Lenovo,79683.85,0.31,3.2,True,2018,iPad
PROD_001703,Lenovo iPad 4GB RAM Black,Electronics,Tablets,Lenovo,48448.79,0.6,4.4,True,2024,iPad
